image_idx,marker_id,corner_num,x,y
0,3,0,1160.0,726.0
0,3,1,1167.0,746.0
0,3,2,1150.0,757.0
0,3,3,1142.0,738.0
0,13,0,1107.0,762.0
0,13,1,1114.0,783.0
0,13,2,1097.0,793.0
0,13,3,1090.0,773.0
0,24,0,1077.0,856.0
0,24,1,1084.0,877.0
0,24,2,1067.0,886.0
0,24,3,1061.0,865.0
0,23,0,1058.0,796.0
0,23,1,1064.0,816.0
0,23,2,1048.0,825.0
0,23,3,1042.0,807.0
0,34,0,1029.0,884.0
0,34,1,1034.0,905.0
0,34,2,1020.0,913.0
0,34,3,1014.0,893.0
0,7,0,1099.0,660.0
0,7,1,1106.0,678.0
0,7,2,1091.0,690.0
0,7,3,1085.0,672.0
0,29,0,1044.0,841.0
0,29,1,1049.0,861.0
0,29,2,1035.0,870.0
0,29,3,1029.0,850.0
0,1,0,1112.0,615.0
0,1,1,1119.0,632.0
0,1,2,1103.0,644.0
0,1,3,1097.0,627.0
0,22,0,1040.0,741.0
0,22,1,1045.0,758.0
0,22,2,1030.0,768.0
0,22,3,1026.0,750.0
0,33,0,1013.0,827.0
0,33,1,1018.0,845.0
0,33,2,1003.0,854.0
0,33,3,998.0,835.0
0,17,0,1054.0,697.0
0,17,1,1059.0,714.0
0,17,2,1044.0,725.0
0,17,3,1039.0,708.0
0,32,0,997.0,772.0
0,32,1,1002.0,789.0
0,32,2,988.0,799.0
0,32,3,983.0,782.0
0,38,0,982.0,813.0
0,38,1,988.0,831.0
0,38,2,975.0,840.0
0,38,3,970.0,822.0
0,21,0,1023.0,689.0
0,21,1,1028.0,705.0
0,21,2,1014.0,716.0
0,21,3,1010.0,699.0
0,37,0,969.0,762.0
0,37,1,973.0,778.0
0,37,2,959.0,787.0
0,37,3,954.0,770.0
0,10,0,1047.0,605.0
0,10,1,1053.0,620.0
0,10,2,1040.0,632.0
0,10,3,1035.0,617.0
0,0,0,1090.0,567.0
0,0,1,1096.0,582.0
0,0,2,1081.0,594.0
0,0,3,1075.0,580.0
0,2,0,1135.0,668.0
0,2,1,1143.0,686.0
0,2,2,1126.0,699.0
0,2,3,1119.0,680.0
0,4,0,1184.0,787.0
0,4,1,1193.0,809.0
0,4,2,1174.0,821.0
0,4,3,1166.0,799.0
0,5,0,1058.0,564.0
0,5,1,1063.0,578.0
0,5,2,1050.0,590.0
0,5,3,1045.0,575.0
0,6,0,1078.0,610.0
0,6,1,1085.0,626.0
0,6,2,1071.0,638.0
0,6,3,1064.0,623.0
0,8,0,1120.0,715.0
0,8,1,1129.0,734.0
0,8,2,1111.0,746.0
0,8,3,1104.0,727.0
0,9,0,1145.0,775.0
0,9,1,1152.0,796.0
0,9,2,1134.0,807.0
0,9,3,1127.0,787.0
0,11,0,1066.0,653.0
0,11,1,1072.0,671.0
0,11,2,1057.0,681.0
0,11,3,1052.0,665.0
0,12,0,1086.0,705.0
0,12,1,1092.0,724.0
0,12,2,1077.0,735.0
0,12,3,1071.0,717.0
0,14,0,1129.0,823.0
0,14,1,1136.0,845.0
0,14,2,1119.0,855.0
0,14,3,1112.0,835.0
0,18,0,1072.0,751.0
0,18,1,1078.0,770.0
0,18,2,1063.0,781.0
0,18,3,1057.0,761.0
0,19,0,1092.0,809.0
0,19,1,1099.0,830.0
0,19,2,1082.0,840.0
0,19,3,1076.0,819.0
0,20,0,1008.0,641.0
0,20,1,1012.0,656.0
0,20,2,999.0,667.0
0,20,3,994.0,652.0
0,26,0,995.0,681.0
0,26,1,999.0,697.0
0,26,2,987.0,707.0
0,26,3,982.0,691.0
0,27,0,1010.0,731.0
0,27,1,1014.0,748.0
0,27,2,1001.0,758.0
0,27,3,997.0,740.0
0,28,0,1026.0,783.0
0,28,1,1031.0,802.0
0,28,2,1017.0,812.0
0,28,3,1012.0,793.0
0,31,0,982.0,721.0
0,31,1,986.0,738.0
0,31,2,973.0,747.0
0,31,3,969.0,730.0
0,36,0,955.0,712.0
0,36,1,958.0,728.0
0,36,2,946.0,737.0
0,36,3,942.0,721.0
1,4,0,1078.0,834.0
1,4,1,1091.0,855.0
1,4,2,1070.0,873.0
1,4,3,1057.0,852.0
1,14,0,1018.0,884.0
1,14,1,1029.0,905.0
1,14,2,1009.0,921.0
1,14,3,997.0,900.0
1,9,0,1029.0,830.0
1,9,1,1041.0,851.0
1,9,2,1021.0,866.0
1,9,3,1009.0,846.0
1,3,0,1039.0,777.0
1,3,1,1052.0,796.0
1,3,2,1032.0,813.0
1,3,3,1020.0,793.0
1,24,0,960.0,930.0
1,24,1,970.0,952.0
1,24,2,950.0,965.0
1,24,3,940.0,944.0
1,13,0,982.0,825.0
1,13,1,994.0,845.0
1,13,2,974.0,860.0
1,13,3,963.0,840.0
1,19,0,971.0,877.0
1,19,1,982.0,898.0
1,19,2,962.0,912.0
1,19,3,952.0,893.0
1,34,0,904.0,971.0
1,34,1,914.0,993.0
1,34,2,895.0,1006.0
1,34,3,886.0,985.0
1,8,0,993.0,774.0
1,8,1,1005.0,792.0
1,8,2,985.0,808.0
1,8,3,975.0,789.0
1,23,0,928.0,870.0
1,23,1,938.0,890.0
1,23,2,919.0,904.0
1,23,3,910.0,884.0
1,29,0,916.0,921.0
1,29,1,926.0,942.0
1,29,2,908.0,955.0
1,29,3,898.0,935.0
1,2,0,1005.0,725.0
1,2,1,1015.0,742.0
1,2,2,997.0,758.0
1,2,3,986.0,741.0
1,18,0,939.0,820.0
1,18,1,949.0,839.0
1,18,2,931.0,854.0
1,18,3,922.0,835.0
1,12,0,950.0,771.0
1,12,1,961.0,788.0
1,12,2,943.0,805.0
1,12,3,934.0,786.0
1,28,0,888.0,863.0
1,28,1,897.0,882.0
1,28,2,880.0,897.0
1,28,3,871.0,878.0
1,33,0,876.0,912.0
1,33,1,885.0,932.0
1,33,2,867.0,945.0
1,33,3,859.0,926.0
1,7,0,962.0,723.0
1,7,1,972.0,740.0
1,7,2,954.0,755.0
1,7,3,945.0,739.0
1,22,0,900.0,816.0
1,22,1,909.0,834.0
1,22,2,891.0,848.0
1,22,3,883.0,830.0
1,1,0,972.0,677.0
1,1,1,982.0,693.0
1,1,2,965.0,708.0
1,1,3,955.0,692.0
1,17,0,912.0,769.0
1,17,1,921.0,786.0
1,17,2,903.0,800.0
1,17,3,895.0,784.0
1,38,0,839.0,904.0
1,38,1,847.0,922.0
1,38,2,830.0,935.0
1,38,3,823.0,916.0
1,21,0,875.0,766.0
1,21,1,883.0,782.0
1,21,2,866.0,797.0
1,21,3,859.0,779.0
1,32,0,852.0,858.0
1,32,1,859.0,876.0
1,32,2,842.0,888.0
1,32,3,835.0,870.0
1,27,0,863.0,812.0
1,27,1,870.0,829.0
1,27,2,855.0,842.0
1,27,3,847.0,826.0
1,6,0,933.0,678.0
1,6,1,942.0,693.0
1,6,2,926.0,708.0
1,6,3,917.0,693.0
1,37,0,816.0,851.0
1,37,1,823.0,868.0
1,37,2,806.0,880.0
1,37,3,799.0,864.0
1,16,0,887.0,722.0
1,16,1,894.0,738.0
1,16,2,878.0,751.0
1,16,3,871.0,736.0
1,31,0,828.0,807.0
1,31,1,835.0,824.0
1,31,2,820.0,836.0
1,31,3,813.0,819.0
1,10,0,896.0,679.0
1,10,1,905.0,692.0
1,10,2,890.0,708.0
1,10,3,883.0,693.0
1,20,0,851.0,720.0
1,20,1,858.0,736.0
1,20,2,843.0,748.0
1,20,3,836.0,733.0
1,36,0,794.0,803.0
1,36,1,800.0,818.0
1,36,2,785.0,829.0
1,36,3,780.0,814.0
1,30,0,807.0,760.0
1,30,1,813.0,775.0
1,30,2,799.0,788.0
1,30,3,792.0,773.0
1,5,0,906.0,637.0
1,5,1,914.0,650.0
1,5,2,899.0,664.0
1,5,3,892.0,650.0
1,11,0,922.0,723.0
1,11,1,931.0,738.0
1,11,2,914.0,753.0
1,11,3,906.0,738.0
1,15,0,864.0,680.0
1,15,1,870.0,693.0
1,15,2,854.0,706.0
1,15,3,848.0,692.0
1,25,0,818.0,719.0
1,25,1,824.0,734.0
1,25,2,810.0,746.0
1,25,3,805.0,732.0
1,26,0,840.0,763.0
1,26,1,847.0,779.0
1,26,2,832.0,793.0
1,26,3,825.0,776.0
1,39,0,864.0,961.0
1,39,1,872.0,982.0
1,39,2,855.0,994.0
1,39,3,846.0,974.0
2,4,0,616.0,1017.0
2,4,1,605.0,1037.0
2,4,2,583.0,1024.0
2,4,3,595.0,1004.0
2,14,0,554.0,975.0
2,14,1,540.0,994.0
2,14,2,520.0,979.0
2,14,3,534.0,961.0
2,24,0,494.0,930.0
2,24,1,480.0,949.0
2,24,2,461.0,935.0
2,24,3,474.0,916.0
2,13,0,595.0,917.0
2,13,1,583.0,935.0
2,13,2,562.0,922.0
2,13,3,576.0,903.0
2,3,0,655.0,958.0
2,3,1,643.0,978.0
2,3,2,623.0,965.0
2,3,3,635.0,946.0
2,29,0,487.0,880.0
2,29,1,473.0,898.0
2,29,2,454.0,884.0
2,29,3,468.0,867.0
2,23,0,537.0,875.0
2,23,1,524.0,892.0
2,23,2,504.0,878.0
2,23,3,518.0,861.0
2,39,0,432.0,836.0
2,39,1,419.0,853.0
2,39,2,401.0,839.0
2,39,3,415.0,822.0
2,2,0,692.0,903.0
2,2,1,681.0,921.0
2,2,2,661.0,908.0
2,2,3,672.0,891.0
2,28,0,529.0,828.0
2,28,1,516.0,844.0
2,28,2,499.0,831.0
2,28,3,512.0,815.0
2,33,0,481.0,832.0
2,33,1,468.0,849.0
2,33,2,450.0,836.0
2,33,3,463.0,819.0
2,22,0,578.0,823.0
2,22,1,565.0,839.0
2,22,2,547.0,826.0
2,22,3,560.0,809.0
2,32,0,523.0,782.0
2,32,1,510.0,798.0
2,32,2,494.0,785.0
2,32,3,506.0,770.0
2,1,0,728.0,850.0
2,1,1,717.0,867.0
2,1,2,698.0,854.0
2,1,3,709.0,838.0
2,17,0,625.0,817.0
2,17,1,613.0,834.0
2,17,2,595.0,821.0
2,17,3,608.0,805.0
2,37,0,519.0,738.0
2,37,1,506.0,753.0
2,37,2,489.0,740.0
2,37,3,503.0,724.0
2,6,0,717.0,807.0
2,6,1,706.0,822.0
2,6,2,688.0,810.0
2,6,3,700.0,795.0
2,21,0,617.0,774.0
2,21,1,605.0,789.0
2,21,2,588.0,777.0
2,21,3,600.0,762.0
2,26,0,611.0,732.0
2,26,1,598.0,747.0
2,26,2,581.0,735.0
2,26,3,593.0,720.0
2,10,0,707.0,764.0
2,10,1,696.0,780.0
2,10,2,679.0,769.0
2,10,3,689.0,754.0
2,36,0,560.0,693.0
2,36,1,548.0,707.0
2,36,2,531.0,694.0
2,36,3,544.0,680.0
2,20,0,654.0,728.0
2,20,1,644.0,743.0
2,20,2,626.0,731.0
2,20,3,638.0,716.0
2,5,0,751.0,759.0
2,5,1,741.0,774.0
2,5,2,723.0,762.0
2,5,3,733.0,748.0
2,30,0,604.0,690.0
2,30,1,592.0,705.0
2,30,2,576.0,693.0
2,30,3,588.0,679.0
2,15,0,698.0,725.0
2,15,1,687.0,739.0
2,15,2,671.0,728.0
2,15,3,681.0,714.0
2,25,0,648.0,689.0
2,25,1,637.0,701.0
2,25,2,620.0,690.0
2,25,3,632.0,677.0
2,8,0,644.0,910.0
2,8,1,633.0,928.0
2,8,2,612.0,915.0
2,8,3,624.0,897.0
2,9,0,605.0,967.0
2,9,1,592.0,986.0
2,9,2,572.0,972.0
2,9,3,585.0,953.0
2,11,0,672.0,812.0
2,11,1,660.0,828.0
2,11,2,641.0,816.0
2,11,3,654.0,800.0
2,12,0,634.0,863.0
2,12,1,622.0,880.0
2,12,2,603.0,868.0
2,12,3,614.0,851.0
2,16,0,663.0,770.0
2,16,1,652.0,784.0
2,16,2,633.0,773.0
2,16,3,645.0,758.0
2,18,0,586.0,869.0
2,18,1,573.0,886.0
2,18,2,554.0,873.0
2,18,3,567.0,856.0
2,19,0,545.0,924.0
2,19,1,532.0,942.0
2,19,2,511.0,928.0
2,19,3,525.0,910.0
2,27,0,571.0,778.0
2,27,1,558.0,793.0
2,27,2,540.0,781.0
2,27,3,553.0,766.0
2,31,0,565.0,735.0
2,31,1,553.0,750.0
2,31,2,535.0,738.0
2,31,3,549.0,722.0
2,34,0,437.0,885.0
2,34,1,424.0,903.0
2,34,2,405.0,889.0
2,34,3,419.0,871.0
2,35,0,599.0,652.0
2,35,1,588.0,665.0
2,35,2,572.0,653.0
2,35,3,583.0,643.0
2,38,0,477.0,786.0
2,38,1,463.0,802.0
2,38,2,446.0,789.0
2,38,3,460.0,773.0
3,24,0,817.0,924.0
3,24,1,818.0,953.0
3,24,2,788.0,954.0
3,24,3,787.0,925.0
3,14,0,902.0,921.0
3,14,1,904.0,949.0
3,14,2,874.0,951.0
3,14,3,872.0,923.0
3,4,0,986.0,916.0
3,4,1,989.0,944.0
3,4,2,960.0,946.0
3,4,3,957.0,917.0
3,19,0,857.0,882.0
3,19,1,859.0,910.0
3,19,2,829.0,911.0
3,19,3,828.0,883.0
3,34,0,732.0,926.0
3,34,1,732.0,955.0
3,34,2,703.0,954.0
3,34,3,704.0,925.0
3,9,0,941.0,878.0
3,9,1,943.0,906.0
3,9,2,915.0,908.0
3,9,3,912.0,879.0
3,29,0,773.0,884.0
3,29,1,774.0,912.0
3,29,2,745.0,913.0
3,29,3,744.0,885.0
3,39,0,690.0,885.0
3,39,1,690.0,913.0
3,39,2,661.0,912.0
3,39,3,662.0,884.0
3,13,0,896.0,840.0
3,13,1,898.0,868.0
3,13,2,870.0,869.0
3,13,3,868.0,841.0
3,23,0,814.0,843.0
3,23,1,815.0,870.0
3,23,2,786.0,871.0
3,23,3,785.0,844.0
3,3,0,978.0,837.0
3,3,1,980.0,864.0
3,3,2,952.0,865.0
3,3,3,949.0,838.0
3,33,0,732.0,845.0
3,33,1,732.0,872.0
3,33,2,703.0,872.0
3,33,3,704.0,845.0
3,18,0,852.0,803.0
3,18,1,855.0,830.0
3,18,2,827.0,831.0
3,18,3,825.0,804.0
3,8,0,933.0,800.0
3,8,1,936.0,827.0
3,8,2,908.0,828.0
3,8,3,906.0,801.0
3,28,0,772.0,806.0
3,28,1,771.0,832.0
3,28,2,745.0,832.0
3,28,3,746.0,806.0
3,38,0,693.0,807.0
3,38,1,691.0,833.0
3,38,2,664.0,832.0
3,38,3,665.0,806.0
3,22,0,812.0,767.0
3,22,1,813.0,792.0
3,22,2,785.0,793.0
3,22,3,784.0,767.0
3,2,0,969.0,762.0
3,2,1,972.0,788.0
3,2,2,945.0,789.0
3,2,3,943.0,763.0
3,12,0,891.0,765.0
3,12,1,893.0,790.0
3,12,2,865.0,791.0
3,12,3,864.0,766.0
3,32,0,733.0,769.0
3,32,1,733.0,794.0
3,32,2,705.0,794.0
3,32,3,706.0,769.0
3,7,0,928.0,728.0
3,7,1,930.0,753.0
3,7,2,903.0,753.0
3,7,3,901.0,729.0
3,37,0,696.0,733.0
3,37,1,694.0,757.0
3,37,2,667.0,755.0
3,37,3,669.0,731.0
3,17,0,850.0,730.0
3,17,1,851.0,755.0
3,17,2,824.0,755.0
3,17,3,824.0,731.0
3,11,0,887.0,695.0
3,11,1,888.0,719.0
3,11,2,862.0,719.0
3,11,3,860.0,695.0
3,27,0,773.0,732.0
3,27,1,772.0,756.0
3,27,2,745.0,756.0
3,27,3,747.0,732.0
3,21,0,811.0,697.0
3,21,1,812.0,720.0
3,21,2,784.0,720.0
3,21,3,785.0,697.0
3,31,0,735.0,697.0
3,31,1,735.0,721.0
3,31,2,708.0,721.0
3,31,3,709.0,698.0
3,1,0,962.0,692.0
3,1,1,965.0,716.0
3,1,2,938.0,715.0
3,1,3,936.0,693.0
3,6,0,922.0,660.0
3,6,1,924.0,683.0
3,6,2,898.0,684.0
3,6,3,897.0,661.0
3,16,0,848.0,663.0
3,16,1,849.0,685.0
3,16,2,823.0,686.0
3,16,3,822.0,663.0
3,36,0,698.0,663.0
3,36,1,698.0,686.0
3,36,2,672.0,685.0
3,36,3,674.0,663.0
3,26,0,773.0,664.0
3,26,1,773.0,686.0
3,26,2,748.0,687.0
3,26,3,748.0,664.0
3,10,0,883.0,629.0
3,10,1,885.0,651.0
3,10,2,859.0,652.0
3,10,3,858.0,631.0
3,0,0,956.0,628.0
3,0,1,958.0,649.0
3,0,2,933.0,649.0
3,0,3,931.0,627.0
3,30,0,738.0,632.0
3,30,1,737.0,654.0
3,30,2,712.0,653.0
3,30,3,713.0,632.0
3,20,0,810.0,632.0
3,20,1,811.0,653.0
3,20,2,785.0,653.0
3,20,3,785.0,632.0
3,5,0,917.0,598.0
3,5,1,919.0,618.0
3,5,2,894.0,619.0
3,5,3,893.0,598.0
3,15,0,846.0,601.0
3,15,1,847.0,621.0
3,15,2,823.0,622.0
3,15,3,822.0,601.0
3,25,0,774.0,601.0
3,25,1,775.0,621.0
3,25,2,751.0,622.0
3,25,3,751.0,601.0
3,35,0,704.0,602.0
3,35,1,702.0,621.0
3,35,2,678.0,621.0
3,35,3,681.0,603.0
4,24,0,402.0,924.0
4,24,1,385.0,940.0
4,24,2,366.0,920.0
4,24,3,383.0,904.0
4,34,0,350.0,865.0
4,34,1,332.0,880.0
4,34,2,315.0,859.0
4,34,3,334.0,844.0
4,4,0,512.0,1037.0
4,4,1,498.0,1055.0
4,4,2,477.0,1037.0
4,4,3,492.0,1019.0
4,14,0,456.0,982.0
4,14,1,440.0,999.0
4,14,2,421.0,981.0
4,14,3,436.0,963.0
4,19,0,453.0,929.0
4,19,1,436.0,946.0
4,19,2,418.0,926.0
4,19,3,435.0,910.0
4,29,0,401.0,872.0
4,29,1,384.0,887.0
4,29,2,367.0,867.0
4,29,3,384.0,852.0
4,9,0,506.0,984.0
4,9,1,492.0,1002.0
4,9,2,472.0,983.0
4,9,3,488.0,967.0
4,13,0,503.0,934.0
4,13,1,487.0,950.0
4,13,2,469.0,931.0
4,13,3,484.0,915.0
4,39,0,353.0,814.0
4,39,1,335.0,827.0
4,39,2,319.0,806.0
4,39,3,338.0,793.0
4,23,0,451.0,878.0
4,23,1,435.0,894.0
4,23,2,418.0,874.0
4,23,3,434.0,859.0
4,3,0,554.0,986.0
4,3,1,541.0,1004.0
4,3,2,522.0,986.0
4,3,3,537.0,969.0
4,33,0,402.0,823.0
4,33,1,384.0,836.0
4,33,2,369.0,816.0
4,33,3,386.0,803.0
4,28,0,450.0,830.0
4,28,1,433.0,843.0
4,28,2,418.0,825.0
4,28,3,435.0,812.0
4,8,0,550.0,937.0
4,8,1,536.0,953.0
4,8,2,518.0,935.0
4,8,3,532.0,920.0
4,18,0,499.0,884.0
4,18,1,484.0,899.0
4,18,2,467.0,881.0
4,18,3,482.0,867.0
4,38,0,404.0,775.0
4,38,1,387.0,787.0
4,38,2,372.0,768.0
4,38,3,389.0,756.0
4,12,0,545.0,889.0
4,12,1,532.0,904.0
4,12,2,514.0,886.0
4,12,3,528.0,872.0
4,22,0,497.0,838.0
4,22,1,482.0,851.0
4,22,2,466.0,833.0
4,22,3,480.0,820.0
4,32,0,451.0,784.0
4,32,1,434.0,796.0
4,32,2,420.0,777.0
4,32,3,436.0,766.0
4,37,0,452.0,739.0
4,37,1,436.0,751.0
4,37,2,423.0,732.0
4,37,3,439.0,720.0
4,7,0,589.0,894.0
4,7,1,577.0,908.0
4,7,2,560.0,892.0
4,7,3,572.0,878.0
4,11,0,585.0,850.0
4,11,1,572.0,863.0
4,11,2,556.0,846.0
4,11,3,568.0,833.0
4,17,0,541.0,843.0
4,17,1,528.0,857.0
4,17,2,512.0,840.0
4,17,3,525.0,827.0
4,27,0,495.0,792.0
4,27,1,481.0,804.0
4,27,2,466.0,787.0
4,27,3,480.0,775.0
4,31,0,495.0,749.0
4,31,1,480.0,760.0
4,31,2,467.0,742.0
4,31,3,482.0,731.0
4,1,0,631.0,897.0
4,1,1,619.0,912.0
4,1,2,604.0,896.0
4,1,3,615.0,882.0
4,21,0,539.0,800.0
4,21,1,526.0,812.0
4,21,2,511.0,795.0
4,21,3,524.0,783.0
4,6,0,626.0,853.0
4,6,1,614.0,867.0
4,6,2,599.0,852.0
4,6,3,611.0,838.0
4,30,0,538.0,716.0
4,30,1,524.0,727.0
4,30,2,511.0,709.0
4,30,3,525.0,700.0
4,20,0,578.0,765.0
4,20,1,566.0,776.0
4,20,2,551.0,760.0
4,20,3,564.0,749.0
4,10,0,621.0,812.0
4,10,1,610.0,824.0
4,10,2,595.0,809.0
4,10,3,606.0,797.0
4,5,0,660.0,817.0
4,5,1,650.0,829.0
4,5,2,635.0,814.0
4,5,3,647.0,802.0
4,15,0,617.0,772.0
4,15,1,606.0,783.0
4,15,2,592.0,769.0
4,15,3,602.0,758.0
4,0,0,666.0,858.0
4,0,1,655.0,871.0
4,0,2,640.0,856.0
4,0,3,651.0,843.0
4,2,0,594.0,940.0
4,2,1,583.0,955.0
4,2,2,564.0,939.0
4,2,3,577.0,924.0
4,16,0,581.0,806.0
4,16,1,568.0,819.0
4,16,2,553.0,802.0
4,16,3,566.0,791.0
4,25,0,577.0,726.0
4,25,1,564.0,735.0
4,25,2,551.0,720.0
4,25,3,563.0,710.0
4,26,0,537.0,756.0
4,26,1,524.0,769.0
4,26,2,510.0,752.0
4,26,3,523.0,741.0
4,35,0,537.0,678.0
4,35,1,526.0,686.0
4,35,2,512.0,671.0
4,35,3,524.0,663.0
4,36,0,497.0,707.0
4,36,1,482.0,716.0
4,36,2,469.0,699.0
4,36,3,484.0,689.0
5,4,0,1026.0,936.0
5,4,1,1039.0,963.0
5,4,2,1029.0,978.0
5,4,3,1016.0,952.0
5,3,0,991.0,856.0
5,3,1,1003.0,881.0
5,3,2,993.0,897.0
5,3,3,982.0,872.0
5,8,0,962.0,843.0
5,8,1,971.0,866.0
5,8,2,963.0,882.0
5,8,3,953.0,858.0
5,13,0,963.0,901.0
5,13,1,974.0,925.0
5,13,2,965.0,939.0
5,13,3,956.0,917.0
5,17,0,915.0,820.0
5,17,1,923.0,842.0
5,17,2,916.0,855.0
5,17,3,908.0,835.0
5,10,0,890.0,709.0
5,10,1,897.0,728.0
5,10,2,892.0,744.0
5,10,3,886.0,727.0
5,2,0,958.0,784.0
5,2,1,969.0,807.0
5,2,2,962.0,823.0
5,2,3,952.0,800.0
5,6,0,909.0,714.0
5,6,1,917.0,732.0
5,6,2,912.0,749.0
5,6,3,904.0,731.0
5,7,0,934.0,775.0
5,7,1,943.0,796.0
5,7,2,936.0,813.0
5,7,3,928.0,791.0
5,9,0,993.0,918.0
5,9,1,1005.0,944.0
5,9,2,995.0,958.0
5,9,3,984.0,932.0
5,11,0,912.0,767.0
5,11,1,920.0,788.0
5,11,2,914.0,803.0
5,11,3,907.0,784.0
5,12,0,936.0,831.0
5,12,1,945.0,854.0
5,12,2,939.0,868.0
5,12,3,931.0,848.0
5,14,0,994.0,977.0
5,14,1,1005.0,1002.0
5,14,2,996.0,1015.0
5,14,3,985.0,989.0
5,16,0,893.0,761.0
5,16,1,900.0,780.0
5,16,2,894.0,795.0
5,16,3,888.0,778.0
5,18,0,939.0,886.0
5,18,1,947.0,908.0
5,18,2,940.0,922.0
5,18,3,932.0,900.0
5,19,0,966.0,957.0
5,19,1,976.0,982.0
5,19,2,966.0,993.0
5,19,3,958.0,968.0
5,20,0,875.0,756.0
5,20,1,881.0,774.0
5,20,2,874.0,787.0
5,20,3,868.0,770.0
6,4,0,1079.0,831.0
6,4,1,1091.0,850.0
6,4,2,1067.0,866.0
6,4,3,1055.0,846.0
6,14,0,1012.0,877.0
6,14,1,1022.0,898.0
6,14,2,1000.0,913.0
6,14,3,989.0,891.0
6,24,0,945.0,920.0
