image_idx,marker_id,corner_num,x,y
0,25,0,1670.0,731.0
0,25,1,1653.0,687.0
0,25,2,1695.0,667.0
0,25,3,1712.0,712.0
0,35,0,1788.0,674.0
0,35,1,1769.0,630.0
0,35,2,1809.0,610.0
0,35,3,1829.0,655.0
0,15,0,1548.0,782.0
0,15,1,1535.0,738.0
0,15,2,1576.0,721.0
0,15,3,1591.0,764.0
0,30,0,1704.0,640.0
0,30,1,1686.0,600.0
0,30,2,1725.0,579.0
0,30,3,1744.0,620.0
0,20,0,1588.0,695.0
0,20,1,1574.0,654.0
0,20,2,1613.0,636.0
0,20,3,1629.0,677.0
0,5,0,1430.0,829.0
0,5,1,1420.0,786.0
0,5,2,1458.0,769.0
0,5,3,1470.0,813.0
0,10,0,1471.0,745.0
0,10,1,1459.0,705.0
0,10,2,1499.0,687.0
0,10,3,1511.0,727.0
0,26,0,1622.0,609.0
0,26,1,1606.0,571.0
0,26,2,1643.0,553.0
0,26,3,1661.0,591.0
0,0,0,1360.0,790.0
0,0,1,1351.0,750.0
0,0,2,1389.0,735.0
0,0,3,1399.0,774.0
0,16,0,1509.0,661.0
0,16,1,1497.0,624.0
0,16,2,1535.0,607.0
0,16,3,1548.0,645.0
0,6,0,1400.0,711.0
0,6,1,1389.0,675.0
0,6,2,1425.0,656.0
0,6,3,1437.0,694.0
0,31,0,1651.0,527.0
0,31,1,1634.0,492.0
0,31,2,1668.0,474.0
0,31,3,1687.0,507.0
0,21,0,1544.0,581.0
0,21,1,1530.0,547.0
0,21,2,1565.0,529.0
0,21,3,1581.0,564.0
0,11,0,1436.0,632.0
0,11,1,1425.0,598.0
0,11,2,1461.0,581.0
0,11,3,1473.0,615.0
0,1,0,1334.0,680.0
0,1,1,1325.0,646.0
0,1,2,1358.0,629.0
0,1,3,1368.0,664.0
0,37,0,1674.0,447.0
0,37,1,1657.0,417.0
0,37,2,1688.0,398.0
0,37,3,1708.0,427.0
0,17,0,1470.0,556.0
0,17,1,1458.0,526.0
0,17,2,1491.0,508.0
0,17,3,1505.0,539.0
0,7,0,1369.0,606.0
0,7,1,1360.0,574.0
0,7,2,1392.0,558.0
0,7,3,1403.0,589.0
0,22,0,1502.0,484.0
0,22,1,1488.0,455.0
