image_idx,marker_id,corner_num,x,y
0,4,0,1244.0,813.0
0,4,1,1234.0,846.0
0,4,2,1199.0,842.0
0,4,3,1209.0,811.0
0,3,0,1269.0,721.0
0,3,1,1262.0,751.0
0,3,2,1228.0,750.0
0,3,3,1236.0,721.0
0,14,0,1146.0,807.0
0,14,1,1134.0,837.0
0,14,2,1104.0,834.0
0,14,3,1116.0,805.0
0,8,0,1233.0,680.0
0,8,1,1225.0,708.0
0,8,2,1194.0,707.0
0,8,3,1203.0,680.0
0,13,0,1175.0,720.0
0,13,1,1166.0,749.0
0,13,2,1136.0,747.0
0,13,3,1146.0,720.0
0,2,0,1288.0,640.0
0,2,1,1283.0,666.0
0,2,2,1251.0,667.0
0,2,3,1257.0,642.0
0,23,0,1091.0,720.0
0,23,1,1080.0,746.0
0,23,2,1055.0,744.0
0,23,3,1066.0,719.0
0,7,0,1253.0,608.0
0,7,1,1246.0,631.0
0,7,2,1217.0,631.0
0,7,3,1224.0,609.0
0,1,0,1303.0,570.0
0,1,1,1298.0,593.0
0,1,2,1269.0,594.0
0,1,3,1274.0,572.0
0,22,0,1120.0,649.0
0,22,1,1111.0,671.0
0,22,2,1085.0,671.0
0,22,3,1094.0,649.0
0,11,0,1219.0,578.0
0,11,1,1213.0,599.0
0,11,2,1188.0,600.0
0,11,3,1194.0,580.0
0,17,0,1171.0,613.0
0,17,1,1163.0,635.0
0,17,2,1137.0,636.0
0,17,3,1145.0,615.0
0,6,0,1268.0,541.0
0,6,1,1264.0,562.0
0,6,2,1236.0,565.0
0,6,3,1241.0,545.0
0,33,0,1016.0,719.0
0,33,1,1005.0,742.0
0,33,2,982.0,741.0
0,33,3,993.0,718.0
0,0,0,1314.0,507.0
0,0,1,1311.0,526.0
0,0,2,1283.0,529.0
0,0,3,1287.0,510.0
0,21,0,1143.0,586.0
0,21,1,1136.0,605.0
0,21,2,1113.0,606.0
0,21,3,1121.0,587.0
0,32,0,1047.0,652.0
0,32,1,1038.0,673.0
0,32,2,1015.0,672.0
0,32,3,1024.0,652.0
0,37,0,1028.0,621.0
0,37,1,1019.0,641.0
0,37,2,996.0,641.0
0,37,3,1005.0,621.0
0,16,0,1192.0,552.0
0,16,1,1185.0,571.0
0,16,2,1160.0,573.0
0,16,3,1167.0,555.0
0,10,0,1236.0,517.0
0,10,1,1231.0,537.0
0,10,2,1207.0,540.0
0,10,3,1212.0,522.0
0,5,0,1280.0,484.0
0,5,1,1276.0,502.0
0,5,2,1251.0,505.0
0,5,3,1256.0,487.0
0,20,0,1165.0,528.0
