image_idx,marker_id,corner_num,x,y
0,27,0,921.0,470.0
0,27,1,916.0,501.0
0,27,2,884.0,497.0
0,27,3,888.0,465.0
0,22,0,960.0,520.0
0,22,1,955.0,552.0
0,22,2,923.0,547.0
0,22,3,928.0,516.0
0,36,0,840.0,365.0
0,36,1,836.0,398.0
0,36,2,802.0,394.0
0,36,3,807.0,361.0
0,26,0,934.0,377.0
0,26,1,928.0,410.0
0,26,2,896.0,405.0
0,26,3,900.0,373.0
0,31,0,881.0,418.0
0,31,1,876.0,450.0
0,31,2,843.0,445.0
0,31,3,847.0,413.0
0,35,0,853.0,273.0
0,35,1,848.0,305.0
0,35,2,815.0,302.0
0,35,3,820.0,269.0
0,37,0,828.0,458.0
0,37,1,824.0,490.0
0,37,2,791.0,487.0
0,37,3,795.0,454.0
0,30,0,894.0,325.0
0,30,1,888.0,357.0
0,30,2,856.0,353.0
0,30,3,860.0,321.0
0,21,0,974.0,430.0
0,21,1,969.0,461.0
0,21,2,936.0,457.0
0,21,3,940.0,425.0
0,25,0,947.0,285.0
0,25,1,942.0,317.0
0,25,2,909.0,312.0
0,25,3,913.0,281.0
0,20,0,987.0,338.0
0,20,1,982.0,370.0
0,20,2,949.0,364.0
0,20,3,954.0,333.0
0,32,0,869.0,509.0
0,32,1,864.0,541.0
0,32,2,832.0,537.0
0,32,3,837.0,505.0
0,16,0,1026.0,391.0
0,16,1,1020.0,423.0
0,16,2,989.0,418.0
0,16,3,994.0,386.0
0,15,0,1039.0,300.0
0,15,1,1035.0,332.0
0,15,2,1003.0,326.0
0,15,3,1007.0,295.0
0,11,0,1064.0,444.0
0,11,1,1058.0,475.0
0,11,2,1027.0,470.0
0,11,3,1032.0,438.0
0,10,0,1078.0,354.0
0,10,1,1073.0,385.0
0,10,2,1041.0,379.0
0,10,3,1046.0,348.0
0,38,0,817.0,549.0
0,38,1,814.0,581.0
0,38,2,782.0,577.0
0,38,3,785.0,546.0
0,17,0,1012.0,482.0
0,17,1,1006.0,513.0
0,17,2,975.0,509.0
0,17,3,980.0,477.0
0,5,0,1128.0,318.0
0,5,1,1124.0,348.0
0,5,2,1093.0,343.0
0,5,3,1097.0,311.0
0,28,0,908.0,559.0
0,28,1,904.0,590.0
0,28,2,873.0,587.0
0,28,3,876.0,556.0
0,6,0,1114.0,406.0
0,6,1,1110.0,437.0
0,6,2,1079.0,432.0
0,6,3,1083.0,401.0
0,23,0,947.0,608.0
0,23,1,942.0,639.0
0,23,2,911.0,635.0
0,23,3,915.0,605.0
0,33,0,858.0,598.0
0,33,1,854.0,629.0
0,33,2,823.0,625.0
0,33,3,826.0,595.0
0,18,0,998.0,571.0
0,18,1,993.0,601.0
0,18,2,962.0,597.0
0,18,3,967.0,566.0
0,12,0,1049.0,533.0
0,12,1,1044.0,563.0
0,12,2,1013.0,559.0
0,12,3,1018.0,528.0
0,0,0,1164.0,370.0
0,0,1,1160.0,401.0
0,0,2,1130.0,395.0
0,0,3,1134.0,364.0
0,7,0,1100.0,496.0
0,7,1,1094.0,525.0
0,7,2,1064.0,521.0
0,7,3,1069.0,490.0
0,1,0,1149.0,458.0
0,1,1,1144.0,489.0
0,1,2,1114.0,483.0
0,1,3,1119.0,453.0
0,39,0,809.0,638.0
0,39,1,806.0,667.0
0,39,2,775.0,664.0
0,39,3,777.0,634.0
0,13,0,1034.0,619.0
0,13,1,1029.0,648.0
0,13,2,999.0,645.0
0,13,3,1003.0,615.0
0,29,0,897.0,647.0
0,29,1,893.0,676.0
0,29,2,862.0,672.0
0,29,3,866.0,643.0
0,2,0,1134.0,545.0
0,2,1,1128.0,575.0
0,2,2,1099.0,571.0
0,2,3,1105.0,540.0
0,8,0,1084.0,582.0
0,8,1,1079.0,611.0
0,8,2,1049.0,607.0
0,8,3,1054.0,578.0
0,34,0,848.0,683.0
0,34,1,845.0,712.0
0,34,2,815.0,710.0
0,34,3,817.0,681.0
0,19,0,984.0,656.0
0,19,1,979.0,685.0
0,19,2,949.0,681.0
0,19,3,953.0,653.0
0,24,0,935.0,693.0
0,24,1,930.0,721.0
0,24,2,901.0,718.0
0,24,3,904.0,690.0
0,3,0,1118.0,630.0
0,3,1,1111.0,658.0
0,3,2,1083.0,654.0
0,3,3,1088.0,626.0
0,14,0,1019.0,701.0
0,14,1,1014.0,729.0
0,14,2,985.0,726.0
0,14,3,990.0,698.0
0,9,0,1068.0,665.0
0,9,1,1063.0,693.0
0,9,2,1034.0,690.0
0,9,3,1039.0,662.0
0,4,0,1101.0,709.0
0,4,1,1095.0,737.0
0,4,2,1067.0,734.0
0,4,3,1072.0,707.0
1,0,0,1205.0,488.0
1,0,1,1194.0,509.0
1,0,2,1175.0,496.0
1,0,3,1186.0,476.0
1,5,0,1194.0,439.0
1,5,1,1183.0,460.0
1,5,2,1165.0,450.0
1,5,3,1176.0,428.0
1,1,0,1172.0,549.0
1,1,1,1161.0,569.0
1,1,2,1143.0,557.0
1,1,3,1153.0,537.0
1,6,0,1161.0,500.0
1,6,1,1150.0,521.0
1,6,2,1133.0,509.0
1,6,3,1144.0,489.0
1,15,0,1140.0,406.0
1,15,1,1129.0,427.0
1,15,2,1112.0,417.0
1,15,3,1121.0,397.0
1,2,0,1138.0,607.0
1,2,1,1127.0,627.0
1,2,2,1111.0,614.0
1,2,3,1121.0,595.0
1,10,0,1150.0,452.0
1,10,1,1140.0,473.0
1,10,2,1123.0,463.0
1,10,3,1133.0,443.0
1,11,0,1119.0,513.0
1,11,1,1109.0,532.0
1,11,2,1092.0,521.0
1,11,3,1103.0,501.0
1,7,0,1129.0,560.0
1,7,1,1118.0,579.0
1,7,2,1102.0,567.0
1,7,3,1112.0,548.0
1,3,0,1107.0,663.0
1,3,1,1096.0,681.0
1,3,2,1080.0,667.0
1,3,3,1090.0,650.0
1,13,0,1060.0,624.0
1,13,1,1051.0,643.0
1,13,2,1035.0,631.0
1,13,3,1045.0,612.0
1,8,0,1097.0,616.0
1,8,1,1087.0,635.0
1,8,2,1072.0,623.0
1,8,3,1081.0,604.0
1,16,0,1109.0,468.0
1,16,1,1100.0,486.0
1,16,2,1083.0,476.0
1,16,3,1092.0,457.0
1,20,0,1099.0,422.0
1,20,1,1089.0,441.0
1,20,2,1073.0,431.0
1,20,3,1083.0,412.0
1,4,0,1076.0,714.0
1,4,1,1066.0,732.0
1,4,2,1051.0,719.0
1,4,3,1060.0,702.0
1,21,0,1070.0,479.0
1,21,1,1060.0,499.0
1,21,2,1045.0,488.0
1,21,3,1054.0,470.0
1,12,0,1088.0,570.0
1,12,1,1079.0,588.0
1,12,2,1063.0,577.0
1,12,3,1072.0,559.0
1,17,0,1079.0,524.0
1,17,1,1070.0,543.0
1,17,2,1055.0,533.0
1,17,3,1063.0,514.0
1,9,0,1068.0,670.0
1,9,1,1058.0,687.0
1,9,2,1044.0,675.0
1,9,3,1053.0,657.0
1,26,0,1061.0,436.0
1,26,1,1052.0,454.0
1,26,2,1037.0,446.0
1,26,3,1045.0,427.0
1,22,0,1042.0,536.0
1,22,1,1033.0,553.0
1,22,2,1018.0,543.0
1,22,3,1027.0,525.0
1,18,0,1050.0,579.0
1,18,1,1042.0,597.0
1,18,2,1027.0,587.0
1,18,3,1035.0,569.0
1,14,0,1031.0,676.0
1,14,1,1022.0,693.0
1,14,2,1008.0,680.0
1,14,3,1017.0,664.0
1,27,0,1033.0,492.0
1,27,1,1024.0,510.0
1,27,2,1010.0,500.0
1,27,3,1019.0,482.0
1,30,0,1050.0,393.0
1,30,1,1042.0,411.0
1,30,2,1028.0,403.0
1,30,3,1037.0,385.0
1,37,0,990.0,462.0
1,37,1,982.0,480.0
1,37,2,967.0,471.0
1,37,3,976.0,453.0
1,19,0,1023.0,632.0
1,19,1,1015.0,649.0
1,19,2,1001.0,639.0
1,19,3,1009.0,621.0
1,23,0,1015.0,589.0
1,23,1,1007.0,606.0
1,23,2,993.0,596.0
1,23,3,1001.0,578.0
1,33,0,974.0,556.0
1,33,1,966.0,573.0
1,33,2,951.0,563.0
1,33,3,960.0,546.0
1,36,0,1015.0,408.0
1,36,1,1007.0,426.0
1,36,2,993.0,418.0
1,36,3,1001.0,399.0
1,31,0,1024.0,449.0
1,31,1,1015.0,468.0
1,31,2,1002.0,459.0
1,31,3,1010.0,441.0
1,28,0,1006.0,546.0
1,28,1,998.0,563.0
1,28,2,985.0,554.0
1,28,3,993.0,537.0
1,32,0,998.0,504.0
1,32,1,990.0,521.0
1,32,2,976.0,511.0
1,32,3,984.0,495.0
1,24,0,989.0,640.0
1,24,1,982.0,656.0
1,24,2,968.0,645.0
1,24,3,976.0,629.0
1,29,0,981.0,598.0
1,29,1,974.0,614.0
1,29,2,961.0,605.0
1,29,3,968.0,588.0
1,38,0,965.0,515.0
1,38,1,957.0,532.0
1,38,2,945.0,523.0
1,38,3,952.0,506.0
1,34,0,950.0,607.0
1,34,1,943.0,622.0
1,34,2,930.0,613.0
1,34,3,937.0,596.0
1,25,0,1088.0,377.0
1,25,1,1079.0,397.0
1,25,2,1063.0,388.0
1,25,3,1072.0,369.0
1,35,0,1042.0,352.0
1,35,1,1033.0,370.0
1,35,2,1018.0,363.0
1,35,3,1026.0,344.0
1,39,0,942.0,566.0
1,39,1,935.0,582.0
1,39,2,923.0,573.0
1,39,3,929.0,555.0
2,15,0,778.0,633.0
2,15,1,798.0,631.0
2,15,2,815.0,644.0
2,15,3,797.0,647.0
2,20,0,835.0,651.0
2,20,1,852.0,649.0
2,20,2,870.0,663.0
2,20,3,853.0,666.0
2,5,0,725.0,591.0
2,5,1,746.0,590.0
2,5,2,763.0,604.0
2,5,3,742.0,606.0
2,25,0,837.0,678.0
2,25,1,854.0,675.0
2,25,2,874.0,691.0
2,25,3,856.0,695.0
2,10,0,781.0,609.0
2,10,1,797.0,607.0
2,10,2,814.0,621.0
2,10,3,797.0,623.0
2,16,0,832.0,626.0
2,16,1,850.0,625.0
2,16,2,868.0,638.0
2,16,3,851.0,640.0
2,21,0,883.0,643.0
2,21,1,900.0,641.0
2,21,2,918.0,654.0
2,21,3,904.0,657.0
2,26,0,890.0,668.0
2,26,1,906.0,666.0
2,26,2,924.0,680.0
2,26,3,909.0,683.0
2,0,0,731.0,571.0
2,0,1,750.0,570.0
2,0,2,763.0,582.0
2,0,3,747.0,583.0
2,6,0,781.0,587.0
2,6,1,798.0,587.0
2,6,2,815.0,600.0
2,6,3,798.0,600.0
2,11,0,834.0,605.0
2,11,1,848.0,604.0
