image_idx,marker_id,corner_num,x,y
0,34,0,477.0,1118.0
0,34,1,480.0,1145.0
0,34,2,448.0,1142.0
0,34,3,445.0,1115.0
0,24,0,567.0,1124.0
0,24,1,572.0,1151.0
0,24,2,541.0,1150.0
0,24,3,536.0,1122.0
0,39,0,429.0,1074.0
0,39,1,431.0,1100.0
0,39,2,398.0,1096.0
0,39,3,398.0,1071.0
0,29,0,517.0,1084.0
0,29,1,521.0,1110.0
0,29,2,490.0,1108.0
0,29,3,488.0,1081.0
0,14,0,652.0,1127.0
0,14,1,659.0,1152.0
0,14,2,629.0,1152.0
0,14,3,623.0,1127.0
0,19,0,603.0,1090.0
0,19,1,607.0,1115.0
0,19,2,578.0,1113.0
0,19,3,574.0,1088.0
0,33,0,471.0,1044.0
0,33,1,473.0,1068.0
0,33,2,444.0,1065.0
0,33,3,442.0,1040.0
0,4,0,733.0,1126.0
0,4,1,742.0,1150.0
0,4,2,714.0,1151.0
0,4,3,705.0,1127.0
0,23,0,555.0,1052.0
0,23,1,559.0,1076.0
0,23,2,530.0,1074.0
0,23,3,527.0,1050.0
0,9,0,683.0,1092.0
0,9,1,690.0,1116.0
0,9,2,662.0,1116.0
0,9,3,656.0,1093.0
0,38,0,429.0,1004.0
0,38,1,429.0,1026.0
0,38,2,400.0,1023.0
0,38,3,400.0,1001.0
0,28,0,511.0,1016.0
0,28,1,513.0,1038.0
0,28,2,485.0,1035.0
0,28,3,483.0,1012.0
0,13,0,635.0,1058.0
0,13,1,641.0,1081.0
0,13,2,614.0,1080.0
0,13,3,608.0,1057.0
0,18,0,590.0,1024.0
0,18,1,594.0,1045.0
0,18,2,566.0,1043.0
0,18,3,563.0,1022.0
0,32,0,469.0,979.0
0,32,1,470.0,1000.0
0,32,2,442.0,996.0
0,32,3,442.0,975.0
0,3,0,712.0,1061.0
0,3,1,719.0,1082.0
0,3,2,693.0,1083.0
0,3,3,686.0,1061.0
0,22,0,547.0,989.0
0,22,1,550.0,1009.0
0,22,2,523.0,1007.0
0,22,3,520.0,986.0
0,8,0,666.0,1029.0
0,8,1,671.0,1050.0
0,8,2,646.0,1048.0
0,8,3,641.0,1028.0
0,37,0,430.0,943.0
0,37,1,430.0,962.0
0,37,2,403.0,958.0
0,37,3,403.0,938.0
0,12,0,622.0,997.0
0,12,1,626.0,1017.0
0,12,2,600.0,1015.0
0,12,3,597.0,995.0
0,27,0,506.0,954.0
0,27,1,508.0,973.0
0,27,2,481.0,970.0
0,27,3,480.0,951.0
0,17,0,580.0,964.0
0,17,1,583.0,983.0
0,17,2,559.0,981.0
0,17,3,555.0,961.0
0,2,0,693.0,1002.0
0,2,1,700.0,1021.0
0,2,2,675.0,1020.0
0,2,3,670.0,1001.0
0,31,0,468.0,921.0
0,31,1,468.0,940.0
0,31,2,444.0,936.0
0,31,3,443.0,917.0
0,36,0,433.0,888.0
0,36,1,432.0,905.0
0,36,2,406.0,900.0
0,36,3,408.0,883.0
0,21,0,540.0,932.0
0,21,1,543.0,950.0
0,21,2,518.0,947.0
0,21,3,516.0,929.0
0,7,0,652.0,972.0
0,7,1,656.0,990.0
0,7,2,633.0,989.0
0,7,3,628.0,970.0
0,11,0,610.0,941.0
0,11,1,614.0,959.0
0,11,2,590.0,957.0
0,11,3,587.0,939.0
0,26,0,504.0,901.0
0,26,1,504.0,918.0
0,26,2,480.0,914.0
0,26,3,479.0,897.0
0,16,0,572.0,911.0
0,16,1,575.0,928.0
0,16,2,552.0,926.0
0,16,3,549.0,908.0
0,1,0,678.0,949.0
0,1,1,683.0,966.0
0,1,2,660.0,964.0
0,1,3,656.0,947.0
0,20,0,536.0,881.0
0,20,1,538.0,897.0
0,20,2,514.0,894.0
0,20,3,513.0,878.0
0,6,0,639.0,920.0
0,6,1,643.0,937.0
0,6,2,621.0,935.0
0,6,3,617.0,918.0
0,35,0,435.0,838.0
0,35,1,435.0,854.0
0,35,2,411.0,850.0
0,35,3,412.0,835.0
0,30,0,468.0,869.0
0,30,1,469.0,884.0
0,30,2,446.0,882.0
0,30,3,445.0,865.0
0,25,0,502.0,851.0
0,25,1,503.0,866.0
0,25,2,479.0,863.0
0,25,3,480.0,847.0
0,10,0,601.0,892.0
0,10,1,605.0,908.0
0,10,2,582.0,905.0
0,10,3,580.0,890.0
0,0,0,666.0,901.0
0,0,1,670.0,916.0
0,0,2,648.0,914.0
0,0,3,645.0,899.0
0,5,0,629.0,874.0
0,5,1,633.0,888.0
0,5,2,611.0,886.0
0,5,3,608.0,871.0
0,15,0,567.0,864.0
0,15,1,569.0,878.0
0,15,2,547.0,875.0
0,15,3,545.0,859.0
1,4,0,650.0,1145.0
1,4,1,651.0,1166.0
1,4,2,620.0,1164.0
1,4,3,622.0,1143.0
1,24,0,484.0,1123.0
1,24,1,478.0,1144.0
1,24,2,450.0,1139.0
1,24,3,457.0,1118.0
1,14,0,566.0,1136.0
1,14,1,563.0,1156.0
1,14,2,534.0,1153.0
1,14,3,537.0,1133.0
1,9,0,613.0,1112.0
1,9,1,611.0,1131.0
1,9,2,582.0,1128.0
1,9,3,585.0,1109.0
1,34,0,405.0,1108.0
1,34,1,398.0,1126.0
1,34,2,372.0,1121.0
1,34,3,379.0,1101.0
1,19,0,532.0,1101.0
1,19,1,527.0,1120.0
1,19,2,500.0,1116.0
1,19,3,506.0,1097.0
1,3,0,657.0,1089.0
1,3,1,656.0,1107.0
1,3,2,627.0,1104.0
1,3,3,629.0,1087.0
1,29,0,454.0,1088.0
1,29,1,447.0,1106.0
1,29,2,422.0,1101.0
1,29,3,429.0,1083.0
1,23,0,502.0,1069.0
1,23,1,497.0,1085.0
1,23,2,470.0,1080.0
1,23,3,476.0,1064.0
1,8,0,621.0,1059.0
1,8,1,619.0,1076.0
1,8,2,593.0,1073.0
1,8,3,596.0,1056.0
1,33,0,428.0,1055.0
1,33,1,421.0,1071.0
1,33,2,396.0,1065.0
1,33,3,403.0,1050.0
1,18,0,547.0,1050.0
1,18,1,541.0,1066.0
1,18,2,517.0,1062.0
1,18,3,523.0,1045.0
1,28,0,473.0,1037.0
1,28,1,468.0,1053.0
1,28,2,444.0,1049.0
1,28,3,450.0,1033.0
1,2,0,662.0,1040.0
1,2,1,661.0,1055.0
1,2,2,636.0,1053.0
1,2,3,637.0,1037.0
1,22,0,518.0,1021.0
1,22,1,512.0,1036.0
1,22,2,489.0,1031.0
1,22,3,494.0,1016.0
1,38,0,404.0,1023.0
1,38,1,396.0,1038.0
1,38,2,374.0,1034.0
1,38,3,381.0,1019.0
1,12,0,588.0,1031.0
1,12,1,586.0,1046.0
1,12,2,561.0,1043.0
1,12,3,564.0,1029.0
1,1,0,667.0,996.0
1,1,1,666.0,1010.0
1,1,2,642.0,1008.0
1,1,3,643.0,993.0
1,32,0,448.0,1009.0
1,32,1,443.0,1022.0
1,32,2,420.0,1017.0
1,32,3,427.0,1004.0
1,7,0,628.0,1013.0
1,7,1,627.0,1028.0
1,7,2,603.0,1025.0
1,7,3,605.0,1012.0
1,17,0,559.0,1004.0
1,17,1,556.0,1018.0
1,17,2,533.0,1015.0
1,17,3,536.0,1001.0
1,27,0,492.0,993.0
1,27,1,487.0,1006.0
1,27,2,464.0,1003.0
1,27,3,469.0,990.0
1,37,0,426.0,981.0
1,37,1,420.0,994.0
1,37,2,398.0,990.0
1,37,3,405.0,976.0
1,11,0,598.0,988.0
1,11,1,596.0,1002.0
1,11,2,574.0,999.0
1,11,3,576.0,986.0
1,31,0,468.0,968.0
1,31,1,463.0,980.0
1,31,2,441.0,976.0
1,31,3,447.0,964.0
1,21,0,531.0,978.0
1,21,1,529.0,991.0
1,21,2,506.0,988.0
1,21,3,510.0,976.0
1,6,0,636.0,973.0
1,6,1,634.0,986.0
1,6,2,612.0,983.0
1,6,3,615.0,970.0
1,16,0,572.0,965.0
1,16,1,568.0,977.0
1,16,2,546.0,974.0
1,16,3,550.0,962.0
1,0,0,672.0,958.0
1,0,1,671.0,970.0
1,0,2,649.0,968.0
1,0,3,650.0,957.0
1,26,0,508.0,955.0
1,26,1,503.0,966.0
1,26,2,482.0,962.0
1,26,3,487.0,951.0
1,20,0,545.0,941.0
1,20,1,543.0,952.0
1,20,2,521.0,950.0
1,20,3,525.0,939.0
1,25,0,523.0,919.0
1,25,1,519.0,930.0
1,25,2,499.0,927.0
1,25,3,503.0,916.0
1,5,0,643.0,937.0
1,5,1,642.0,948.0
1,5,2,621.0,946.0
1,5,3,623.0,935.0
1,13,0,577.0,1079.0
1,13,1,575.0,1098.0
1,13,2,548.0,1094.0
1,13,3,551.0,1077.0
1,15,0,583.0,929.0
1,15,1,580.0,939.0
1,15,2,559.0,936.0
1,15,3,562.0,925.0
1,30,0,485.0,931.0
1,30,1,481.0,942.0
1,30,2,460.0,938.0
1,30,3,466.0,928.0
1,35,0,465.0,910.0
1,35,1,460.0,920.0
1,35,2,440.0,917.0
1,35,3,446.0,907.0
1,39,0,379.0,1072.0
1,39,1,372.0,1088.0
1,39,2,347.0,1082.0
1,39,3,355.0,1066.0
2,24,0,626.0,1021.0
2,24,1,630.0,1048.0
2,24,2,600.0,1049.0
2,24,3,597.0,1023.0
2,34,0,543.0,1026.0
2,34,1,545.0,1052.0
2,34,2,516.0,1053.0
2,34,3,514.0,1026.0
2,14,0,710.0,1014.0
2,14,1,715.0,1039.0
2,14,2,686.0,1043.0
2,14,3,681.0,1017.0
2,4,0,791.0,1005.0
2,4,1,798.0,1030.0
2,4,2,769.0,1033.0
2,4,3,763.0,1009.0
2,39,0,500.0,990.0
2,39,1,501.0,1015.0
2,39,2,473.0,1016.0
2,39,3,472.0,991.0
2,19,0,663.0,982.0
2,19,1,667.0,1006.0
2,19,2,639.0,1009.0
2,19,3,635.0,984.0
2,29,0,582.0,988.0
2,29,1,584.0,1012.0
2,29,2,556.0,1014.0
2,29,3,554.0,989.0
2,9,0,743.0,975.0
2,9,1,749.0,998.0
2,9,2,720.0,1002.0
2,9,3,716.0,978.0
2,33,0,540.0,954.0
2,33,1,541.0,977.0
2,33,2,512.0,978.0
2,33,3,512.0,955.0
2,23,0,618.0,950.0
2,23,1,622.0,973.0
2,23,2,594.0,976.0
2,23,3,591.0,952.0
2,13,0,698.0,945.0
2,13,1,701.0,968.0
2,13,2,673.0,969.0
2,13,3,671.0,946.0
2,3,0,775.0,938.0
2,3,1,781.0,960.0
2,3,2,753.0,963.0
2,3,3,748.0,941.0
2,38,0,500.0,921.0
2,38,1,500.0,944.0
2,38,2,475.0,945.0
2,38,3,474.0,922.0
2,28,0,577.0,920.0
2,28,1,578.0,942.0
2,28,2,551.0,942.0
2,28,3,551.0,920.0
2,18,0,654.0,915.0
2,18,1,656.0,937.0
2,18,2,630.0,939.0
2,18,3,629.0,916.0
2,8,0,730.0,910.0
2,8,1,733.0,932.0
2,8,2,707.0,932.0
2,8,3,704.0,911.0
2,22,0,613.0,886.0
2,22,1,614.0,908.0
2,22,2,588.0,908.0
2,22,3,587.0,887.0
2,32,0,538.0,889.0
2,32,1,539.0,910.0
2,32,2,512.0,910.0
2,32,3,513.0,890.0
2,12,0,688.0,883.0
2,12,1,690.0,903.0
2,12,2,664.0,904.0
2,12,3,663.0,883.0
2,2,0,761.0,878.0
2,2,1,766.0,897.0
2,2,2,739.0,899.0
2,2,3,737.0,878.0
2,37,0,502.0,860.0
2,37,1,502.0,879.0
2,37,2,476.0,880.0
2,37,3,477.0,859.0
2,27,0,575.0,858.0
2,27,1,575.0,878.0
2,27,2,549.0,877.0
2,27,3,551.0,858.0
2,17,0,647.0,855.0
2,17,1,649.0,874.0
2,17,2,624.0,875.0
2,17,3,622.0,856.0
2,7,0,719.0,851.0
2,7,1,722.0,870.0
